          46,        48.4277,        15.4571,        20.8704,        24.1481,        49.2532,         0.8932,       118.1304,         0.7982,         0.2308,        10.8455,         0.3301,       947.7376,      3801.9663,       156.4479,         2.5417,        13.2110,         6.1279,        36.4211,
          47,        47.1279,        15.1082,        20.6590,        23.9772,        45.3427,         0.8399,       127.7979,         0.7575,         0.2262,        10.4438,         0.3321,       943.7438,      3834.3052,       155.5333,         2.5147,        12.6405,         6.2691,        35.5538,
          48,        47.6722,        15.1850,        20.4177,        24.2149,        45.6475,         0.8281,       122.8747,         0.7911,         0.2251,        10.5377,         0.3303,       939.0385,      3893.5310,       156.6027,         2.5275,        12.7848,         6.2123,        35.9054,
          49,        48.0182,        15.9260,        20.0858,        24.0939,        45.5885,         0.8220,       123.5830,         0.8171,         0.2161,        10.8394,         0.3223,       923.9266,      3893.5068,       156.3812,         2.5606,        12.6761,         6.2515,        35.9481,
          50,        44.4885,        16.2573,        20.0625,        23.7485,        44.1824,         0.7930,       110.0765,         0.8101,         0.2188,        10.5443,         0.3152,       907.9851,      3969.4480,       155.4901,         2.5522,        12.0783,         6.1051,        35.7532,
          51,        40.6090,        16.9470,        20.1130,        24.1608,        47.3368,         0.7421,       106.9433,         0.8374,         0.2244,        10.3187,         0.3071,       912.5886,      3909.6812,       155.4188,         2.5600,        11.2044,         5.9868,        36.2404,
          52,        43.0103,        17.0781,        20.3623,        23.7346,        50.0733,         0.6958,       108.6920,         0.8187,         0.2310,        10.7207,         0.3025,       917.6800,      3908.4514,       154.3705,         2.5341,        11.1920,         6.0781,        36.3007,
          53,        39.8968,        16.3266,        20.0019,        24.1863,        48.5189,         0.6692,       126.2347,         0.7800,         0.2351,        10.3328,         0.3118,       941.3293,      3894.4060,       153.0137,         2.5524,        12.0420,         6.1001,        35.4317,
          54,        40.8872,        16.4963,        20.0455,        23.8876,        45.5922,         0.7090,       111.1393,         0.7918,         0.2327,        10.3347,         0.3144,       927.3527,      3949.5232,       152.0151,         2.5079,        11.6534,         6.0453,        35.8605,
          55,        44.1127,        16.1045,        20.1109,        23.8073,        45.9190,         0.7586,        92.0650,         0.7886,         0.2360,        10.7801,         0.3220,       913.6049,      3898.6135,       150.5259,         2.4922,        12.0466,         6.1873,        36.1890,
          56,        47.4528,        16.1913,        19.7357,        24.0941,        45.0325,         0.7187,        93.9776,         0.8053,         0.2365,        11.1510,         0.3169,       906.2965,      3889.6252,       149.7559,         2.5512,        12.6185,         6.3093,        36.1054,
          57,        49.4180,        16.7668,        20.2264,        24.1121,        44.0688,         0.7799,        74.4895,         0.8086,         0.2435,        10.9436,         0.3267,       920.3419,      3846.7861,       149.3488,         2.4995,        12.4773,         6.4332,        36.4212,
          58,        49.5957,        17.0288,        20.4170,        24.4157,        41.8878,         0.7675,        92.2764,         0.7958,         0.2500,        11.3790,         0.3315,       924.1469,      3802.6074,       149.3065,         2.4709,        13.3521,         6.3397,        36.2224,
